"open","high","low","close","volume","timestamp","pair","timeframe"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073080,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073140,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073200,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073260,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073320,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073380,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073440,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073500,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073560,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073620,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073680,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073740,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073800,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073860,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073920,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608073980,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074040,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074100,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074160,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074220,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074280,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074340,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074400,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074460,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074520,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074580,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074640,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074700,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074760,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074820,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074880,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608074940,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075000,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075060,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075120,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075180,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075240,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075300,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075360,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075420,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075480,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075540,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075600,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075660,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075720,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075780,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075840,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075900,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608075960,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076020,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076080,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076140,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076200,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076260,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076320,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076380,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076440,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076500,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076560,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076620,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076680,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076740,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076800,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076860,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076920,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608076980,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077040,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077100,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077160,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077220,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077280,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077340,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077400,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077460,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077520,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077580,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077640,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077700,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077760,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077820,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077880,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608077940,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078000,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078060,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078120,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078180,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078240,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078300,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078360,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078420,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078480,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078540,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078600,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078660,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078720,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078780,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078840,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078900,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608078960,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079020,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079080,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079140,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079200,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079260,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079320,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079380,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079440,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079500,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079560,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079620,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079680,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079740,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079800,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079860,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079920,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608079980,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080040,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080100,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080160,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080220,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080280,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080340,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080400,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080460,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080520,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080580,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080640,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080700,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080760,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080820,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080880,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608080940,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081000,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081060,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081120,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081180,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081240,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081300,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081360,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081420,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081480,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081540,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081600,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081660,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081720,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081780,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081840,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081900,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608081960,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082020,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082080,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082140,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082200,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082260,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082320,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082380,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082440,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082500,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082560,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082620,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082680,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082740,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082800,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082860,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082920,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608082980,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083040,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083100,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083160,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083220,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083280,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083340,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083400,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083460,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083520,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083580,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083640,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083700,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083760,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083820,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083880,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608083940,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084000,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084060,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084120,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084180,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084240,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084300,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084360,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084420,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084480,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084540,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084600,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084660,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084720,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084780,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084840,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084900,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608084960,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085020,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085080,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085140,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085200,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085260,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085320,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085380,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085440,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085500,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085560,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085620,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085680,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085740,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085800,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085860,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085920,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608085980,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086040,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086100,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086160,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086220,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086280,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086340,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086400,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086460,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086520,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086580,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086640,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086700,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086760,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086820,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086880,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608086940,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087000,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087060,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087120,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087180,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087240,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087300,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087360,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087420,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087480,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087540,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087600,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087660,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087720,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087780,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087840,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087900,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608087960,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088020,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088080,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088140,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088200,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088260,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088320,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088380,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088440,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088500,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088560,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088620,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088680,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088740,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088800,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088860,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088920,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608088980,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089040,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089100,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089160,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089220,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089280,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089340,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089400,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089460,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089520,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089580,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089640,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089700,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089760,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089820,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089880,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608089940,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090000,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090060,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090120,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090180,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090240,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090300,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090360,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090420,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090480,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090540,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090600,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090660,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090720,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090780,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090840,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090900,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608090960,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608091020,"LCX/ETH","1"
0.00001726,0.00001726,0.00001726,0.00001726,0,1608091080,"LCX/ETH","1"
