"open","high","low","close","volume","timestamp","pair","timeframe"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141480,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141540,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141600,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141660,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141720,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141780,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141840,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141900,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608141960,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142020,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142080,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142140,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142200,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142260,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142320,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142380,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142440,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142500,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142560,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142620,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142680,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142740,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142800,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142860,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142920,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608142980,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143040,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143100,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143160,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143220,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143280,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143340,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143400,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143460,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143520,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143580,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143640,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143700,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143760,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143820,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143880,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608143940,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144000,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144060,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144120,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144180,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144240,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144300,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144360,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144420,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144480,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144540,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144600,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144660,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144720,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144780,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144840,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144900,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608144960,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145020,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145080,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145140,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145200,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145260,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145320,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145380,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145440,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145500,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145560,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145620,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145680,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145740,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145800,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145860,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145920,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608145980,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146040,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146100,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146160,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146220,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146280,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146340,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146400,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146460,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146520,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146580,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146640,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146700,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146760,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146820,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146880,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608146940,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147000,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147060,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147120,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147180,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147240,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147300,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147360,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147420,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147480,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147540,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147600,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147660,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147720,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147780,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147840,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147900,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608147960,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148020,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148080,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148140,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148200,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148260,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148320,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148380,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148440,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148500,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148560,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148620,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148680,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148740,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148800,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148860,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148920,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608148980,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149040,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149100,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149160,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149220,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149280,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149340,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149400,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149460,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149520,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149580,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149640,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149700,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149760,"LCX/BTC","1"
4.9e-7,4.9e-7,4.9e-7,4.9e-7,0,1608149820,"LCX/BTC","1"
4.5e-7,4.5e-7,4.5e-7,4.5e-7,2,1608149880,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,83083.333333,1608149940,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150000,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150060,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150120,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150180,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150240,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150300,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150360,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150420,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150480,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150540,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150600,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150660,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150720,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150780,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150840,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150900,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608150960,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151020,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151080,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151140,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151200,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151260,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151320,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151380,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151440,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151500,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151560,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151620,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151680,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151740,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151800,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151860,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151920,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608151980,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152040,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152100,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152160,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152220,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152280,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152340,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152400,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152460,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152520,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152580,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152640,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152700,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152760,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152820,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152880,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608152940,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153000,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153060,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153120,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153180,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153240,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153300,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153360,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153420,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153480,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153540,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153600,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153660,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153720,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153780,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153840,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153900,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608153960,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154020,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154080,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154140,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154200,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154260,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154320,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154380,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154440,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154500,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154560,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154620,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154680,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154740,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154800,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154860,"LCX/BTC","1"
4.8e-7,4.8e-7,4.8e-7,4.8e-7,0,1608154920,"LCX/BTC","1"
