"open","high","low","close","volume","timestamp","pair","timeframe"
0.029502,0.029502,0.029502,0.029502,0,1608171480,"ETH/BTC","1"
0.029502,0.029502,0.029502,0.029502,0,1608171540,"ETH/BTC","1"
0.029502,0.029502,0.029502,0.029502,0,1608171600,"ETH/BTC","1"
0.029502,0.029502,0.029502,0.029502,0,1608171660,"ETH/BTC","1"
0.029502,0.029502,0.029502,0.029502,0,1608171720,"ETH/BTC","1"
0.029502,0.029502,0.029502,0.029502,0,1608171780,"ETH/BTC","1"
0.029502,0.029502,0.029502,0.029502,0,1608171840,"ETH/BTC","1"
0.0295,0.0295,0.029311,0.029311,23.035476,1608171900,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608171960,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172020,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172080,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172140,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172200,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172260,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172320,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172380,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172440,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172500,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172560,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172620,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172680,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172740,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172800,"ETH/BTC","1"
0.029311,0.029311,0.029311,0.029311,0,1608172860,"ETH/BTC","1"
0.029511,0.029511,0.029511,0.029511,0.333583,1608172920,"ETH/BTC","1"
0.029511,0.029511,0.029511,0.029511,0,1608172980,"ETH/BTC","1"
0.029511,0.029511,0.029511,0.029511,0,1608173040,"ETH/BTC","1"
0.029511,0.029511,0.029511,0.029511,0,1608173100,"ETH/BTC","1"
0.029511,0.029511,0.029511,0.029511,0,1608173160,"ETH/BTC","1"
0.029511,0.029511,0.029511,0.029511,0,1608173220,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0.334912,1608173280,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0.179585,1608173340,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173400,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173460,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173520,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173580,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173640,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173700,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173760,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173820,"ETH/BTC","1"
0.029597,0.029597,0.029597,0.029597,0,1608173880,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0.08,1608173940,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0.08,1608174000,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0,1608174060,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0,1608174120,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0,1608174180,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0,1608174240,"ETH/BTC","1"
0.029473,0.029473,0.029473,0.029473,0,1608174300,"ETH/BTC","1"
0.029302,0.029302,0.029302,0.029302,0.397607,1608174360,"ETH/BTC","1"
0.0293,0.02947,0.02925,0.02925,0.362644,1608174420,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174480,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174540,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174600,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174660,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174720,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174780,"ETH/BTC","1"
0.02925,0.02925,0.02925,0.02925,0,1608174840,"ETH/BTC","1"
0.02947,0.029485,0.02947,0.029485,1.24,1608174900,"ETH/BTC","1"
0.029485,0.029485,0.029485,0.029485,0,1608174960,"ETH/BTC","1"
0.029485,0.029485,0.029485,0.029485,0,1608175020,"ETH/BTC","1"
0.029485,0.029485,0.029485,0.029485,0,1608175080,"ETH/BTC","1"
0.029485,0.029485,0.029485,0.029485,0,1608175140,"ETH/BTC","1"
0.029301,0.029301,0.029301,0.029301,0.08,1608175200,"ETH/BTC","1"
0.029301,0.029301,0.029301,0.029301,0,1608175260,"ETH/BTC","1"
0.029301,0.029301,0.029301,0.029301,0,1608175320,"ETH/BTC","1"
0.029301,0.029301,0.029301,0.029301,0,1608175380,"ETH/BTC","1"
0.029302,0.029302,0.029228,0.029228,11.496292,1608175440,"ETH/BTC","1"
0.029228,0.029228,0.029228,0.029228,0,1608175500,"ETH/BTC","1"
0.029228,0.029228,0.029228,0.029228,0,1608175560,"ETH/BTC","1"
0.029228,0.029228,0.029228,0.029228,0,1608175620,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0.02,1608175680,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608175740,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608175800,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608175860,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608175920,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608175980,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176040,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176100,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176160,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176220,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176280,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176340,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176400,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176460,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176520,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176580,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176640,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176700,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176760,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176820,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176880,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608176940,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608177000,"ETH/BTC","1"
0.029463,0.029463,0.029463,0.029463,0,1608177060,"ETH/BTC","1"
0.029195,0.029195,0.029195,0.029195,0.649903,1608177120,"ETH/BTC","1"
0.029195,0.029195,0.029195,0.029195,0,1608177180,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0.18632,1608177240,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177300,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177360,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177420,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177480,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177540,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177600,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177660,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177720,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177780,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177840,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177900,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608177960,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608178020,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608178080,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608178140,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608178200,"ETH/BTC","1"
0.029197,0.029197,0.029197,0.029197,0,1608178260,"ETH/BTC","1"
0.029205,0.029205,0.029205,0.029205,0.052736,1608178320,"ETH/BTC","1"
0.029205,0.029205,0.029205,0.029205,0,1608178380,"ETH/BTC","1"
0.029205,0.029205,0.029205,0.029205,0,1608178440,"ETH/BTC","1"
0.029205,0.029205,0.029205,0.029205,0,1608178500,"ETH/BTC","1"
0.029205,0.029205,0.029205,0.029205,0,1608178560,"ETH/BTC","1"
0.029205,0.029205,0.029205,0.029205,0,1608178620,"ETH/BTC","1"
0.029328,0.029329,0.029328,0.029329,3.285514,1608178680,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608178740,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608178800,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608178860,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608178920,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608178980,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179040,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179100,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179160,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179220,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179280,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179340,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179400,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179460,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179520,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179580,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179640,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179700,"ETH/BTC","1"
0.029329,0.029329,0.029329,0.029329,0,1608179760,"ETH/BTC","1"
0.029351,0.02938,0.029351,0.02938,0.12,1608179820,"ETH/BTC","1"
0.02938,0.02938,0.02938,0.02938,0.08,1608179880,"ETH/BTC","1"
0.02938,0.02938,0.029379,0.029379,0.04,1608179940,"ETH/BTC","1"
0.029369,0.029369,0.02934,0.02934,0.06,1608180000,"ETH/BTC","1"
0.029336,0.029349,0.029332,0.029332,0.06,1608180060,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180120,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180180,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180240,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180300,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180360,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180420,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180480,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180540,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180600,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180660,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180720,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180780,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180840,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180900,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608180960,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181020,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181080,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181140,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181200,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181260,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181320,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181380,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181440,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181500,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181560,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181620,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181680,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181740,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181800,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181860,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181920,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608181980,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182040,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182100,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182160,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182220,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182280,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182340,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182400,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182460,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182520,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182580,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182640,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182700,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182760,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182820,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182880,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608182940,"ETH/BTC","1"
0.029332,0.029332,0.029332,0.029332,0,1608183000,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,3.292838,1608183060,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183120,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183180,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183240,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183300,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183360,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183420,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183480,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183540,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183600,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183660,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183720,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183780,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183840,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183900,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608183960,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184020,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184080,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184140,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184200,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184260,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184320,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184380,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184440,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184500,"ETH/BTC","1"
0.029274,0.029274,0.029274,0.029274,0,1608184560,"ETH/BTC","1"
0.029328,0.029328,0.029328,0.029328,0.153194,1608184620,"ETH/BTC","1"
0.029328,0.029328,0.029328,0.029328,0,1608184680,"ETH/BTC","1"
0.029131,0.029131,0.02909,0.02909,1.590429,1608184740,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608184800,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,4.734092,1608184860,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608184920,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608184980,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185040,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185100,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185160,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185220,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185280,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185340,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185400,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185460,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185520,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185580,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185640,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185700,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185760,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185820,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185880,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608185940,"ETH/BTC","1"
0.02909,0.02909,0.02909,0.02909,0,1608186000,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0.381574,1608186060,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186120,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186180,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186240,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186300,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186360,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186420,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186480,"ETH/BTC","1"
0.029164,0.029164,0.029164,0.029164,0,1608186540,"ETH/BTC","1"
0.029017,0.029017,0.029,0.029,9.238595,1608186600,"ETH/BTC","1"
0.029,0.029,0.029,0.029,0,1608186660,"ETH/BTC","1"
0.029,0.029,0.029,0.029,0,1608186720,"ETH/BTC","1"
0.029113,0.029174,0.029113,0.029174,0.04,1608186780,"ETH/BTC","1"
0.029174,0.029174,0.029174,0.029174,0,1608186840,"ETH/BTC","1"
0.028985,0.029098,0.02896,0.029098,14.700901,1608186900,"ETH/BTC","1"
0.02914,0.02914,0.02914,0.02914,1.587517,1608186960,"ETH/BTC","1"
0.02914,0.02914,0.02914,0.02914,0,1608187020,"ETH/BTC","1"
0.02914,0.02914,0.02914,0.02914,0,1608187080,"ETH/BTC","1"
0.02914,0.02914,0.02914,0.02914,0,1608187140,"ETH/BTC","1"
0.02914,0.02914,0.02914,0.02914,0,1608187200,"ETH/BTC","1"
0.02914,0.02914,0.02914,0.02914,0,1608187260,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0.02,1608187320,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187380,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187440,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187500,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187560,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187620,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187680,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187740,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187800,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187860,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187920,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608187980,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188040,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188100,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188160,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188220,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188280,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188340,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188400,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188460,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188520,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188580,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188640,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188700,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188760,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188820,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188880,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608188940,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189000,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189060,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189120,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189180,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189240,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189300,"ETH/BTC","1"
0.029216,0.029216,0.029216,0.029216,0,1608189360,"ETH/BTC","1"
